Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
3.5	Rtr6	259	netdev://[00:00:00:00:00:36]	OutNacks	0	0	0	0
3.5	Rtr6	259	netdev://[00:00:00:00:00:36]	InSatisfiedInterests	0	0	0	0
3.5	Rtr6	259	netdev://[00:00:00:00:00:36]	InTimedOutInterests	0	0	0	0
3.5	Rtr6	259	netdev://[00:00:00:00:00:36]	OutSatisfiedInterests	1125.44	0	563	0
3.5	Rtr6	259	netdev://[00:00:00:00:00:36]	OutTimedOutInterests	92.736	0	54	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	InInterests	0	0	0	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	OutInterests	7995.8	202.411	4268	108.046
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	InData	1144.38	1204.58	572	602.091
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	OutData	0	0	0	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	InNacks	0	0	0	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	OutNacks	0	0	0	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	InSatisfiedInterests	0	0	0	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	InTimedOutInterests	0	0	0	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	OutSatisfiedInterests	1130.75	0	565	0
3.5	Rtr6	260	netdev://[00:00:00:00:00:3a]	OutTimedOutInterests	53.632	0	30	0
3.5	Rtr6	261	internal://	InInterests	0	0	0	0
3.5	Rtr6	261	internal://	OutInterests	0	0	0	0
3.5	Rtr6	261	internal://	InData	0	0	0	0
3.5	Rtr6	261	internal://	OutData	0	0	0	0
3.5	Rtr6	261	internal://	InNacks	0	0	0	0
3.5	Rtr6	261	internal://	OutNacks	0	0	0	0
3.5	Rtr6	261	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr6	261	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr6	261	internal://	OutSatisfiedInterests	0	0	0	0
3.5	Rtr6	261	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr6	-1	all	SatisfiedInterests	5235.19	0	2636	0
3.5	Rtr6	-1	all	TimedOutInterests	418.112	0	239	0
3.5	Rtr7	1	internal://	InInterests	0	0	0	0
3.5	Rtr7	1	internal://	OutInterests	0	0	0	0
3.5	Rtr7	1	internal://	InData	0	0	0	0
3.5	Rtr7	1	internal://	OutData	0	0	0	0
3.5	Rtr7	1	internal://	InNacks	0	0	0	0
3.5	Rtr7	1	internal://	OutNacks	0	0	0	0
3.5	Rtr7	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	Rtr7	1	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr7	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr7	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	InInterests	2167.66	57.0371	1137	29.9219
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	OutInterests	0	0	0	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	InData	0	0	0	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	OutData	452.118	476.351	224	236.004
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	452.118	0	224	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	272.576	0	153	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	0	0	0	0
3.5	Rtr7	256	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	InInterests	10574.2	262.927	5392	134.106
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	OutInterests	2167.66	57.0371	1137	29.9219
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	InData	452.118	476.351	224	236.004
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	OutData	3218.55	3386.45	1612	1696.1
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	2244.83	0	1127	0
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	107.52	0	66	0
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	452.118	0	224	0
3.5	Rtr7	257	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	272.576	0	153	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	InInterests	0	0	0	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	OutInterests	4501.21	109.6	2285	55.6436
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	InData	1147.65	1206.91	574	603.643
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	OutData	0	0	0	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	InNacks	0	0	0	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	OutNacks	0	0	0	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	InSatisfiedInterests	0	0	0	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	InTimedOutInterests	0	0	0	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	OutSatisfiedInterests	1126.68	0	565	0
3.5	Rtr7	258	netdev://[00:00:00:00:00:38]	OutTimedOutInterests	92.8	0	57	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	InInterests	0	0	0	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	OutInterests	5098.99	129.036	2622	66.3623
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	InData	1145.91	1206.18	573	603.137
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	OutData	0	0	0	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	InNacks	0	0	0	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	OutNacks	0	0	0	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	InSatisfiedInterests	0	0	0	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	InTimedOutInterests	0	0	0	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	OutSatisfiedInterests	1118.15	0	562	0
3.5	Rtr7	259	netdev://[00:00:00:00:00:3c]	OutTimedOutInterests	14.72	0	9	0
3.5	Rtr7	260	internal://	InInterests	0	0	0	0
3.5	Rtr7	260	internal://	OutInterests	0	0	0	0
3.5	Rtr7	260	internal://	InData	0	0	0	0
3.5	Rtr7	260	internal://	OutData	0	0	0	0
3.5	Rtr7	260	internal://	InNacks	0	0	0	0
3.5	Rtr7	260	internal://	OutNacks	0	0	0	0
3.5	Rtr7	260	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr7	260	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr7	260	internal://	OutSatisfiedInterests	0	0	0	0
3.5	Rtr7	260	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr7	-1	all	SatisfiedInterests	3719.39	0	1856	0
3.5	Rtr7	-1	all	TimedOutInterests	380.096	0	219	0
3.5	Rtr8	1	internal://	InInterests	0	0	0	0
3.5	Rtr8	1	internal://	OutInterests	0	0	0	0
3.5	Rtr8	1	internal://	InData	0	0	0	0
3.5	Rtr8	1	internal://	OutData	0	0	0	0
3.5	Rtr8	1	internal://	InNacks	0	0	0	0
3.5	Rtr8	1	internal://	OutNacks	0	0	0	0
3.5	Rtr8	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	Rtr8	1	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr8	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr8	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	InInterests	551.75	14.4955	290	7.61816
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutInterests	10586.3	263.213	5375	133.687
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	InData	1701.08	1789.71	850	894.273
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutData	459.446	484.073	228	240.219
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	459.446	0	228	0
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	1637.32	0	815	0
3.5	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	165.76	0	100	0
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	InInterests	5910.77	149.506	3037	76.8291
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutInterests	551.75	14.4955	290	7.61816
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	InData	459.446	484.073	228	240.219
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutData	900.044	947.37	438	461.033
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	788.894	0	377	0
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	23.36	0	13	0
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	459.446	0	228	0
3.5	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	InInterests	5816.37	141.073	2905	70.4668
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutInterests	0	0	0	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	InData	0	0	0	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutData	1878.06	1974.57	944	992.519
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	InNacks	0	0	0	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	848.428	0	438	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	142.4	0	87	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	0	0	0	0
3.5	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	0	0	0	0
3.5	Rtr8	259	internal://	InInterests	0	0	0	0
3.5	Rtr8	259	internal://	OutInterests	0	0	0	0
3.5	Rtr8	259	internal://	InData	0	0	0	0
3.5	Rtr8	259	internal://	OutData	0	0	0	0
3.5	Rtr8	259	internal://	InNacks	0	0	0	0
3.5	Rtr8	259	internal://	OutNacks	0	0	0	0
3.5	Rtr8	259	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr8	259	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr8	259	internal://	OutSatisfiedInterests	0	0	0	0
3.5	Rtr8	259	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr8	-1	all	SatisfiedInterests	3301.31	0	1645	0
3.5	Rtr8	-1	all	TimedOutInterests	165.76	0	100	0
3.5	Rtr9	1	internal://	InInterests	0	0	0	0
3.5	Rtr9	1	internal://	OutInterests	0	0	0	0
3.5	Rtr9	1	internal://	InData	0	0	0	0
3.5	Rtr9	1	internal://	OutData	0	0	0	0
3.5	Rtr9	1	internal://	InNacks	0	0	0	0
3.5	Rtr9	1	internal://	OutNacks	0	0	0	0
3.5	Rtr9	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	Rtr9	1	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr9	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr9	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	InInterests	551.879	14.5004	289	7.59277
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	OutInterests	5908.88	149.458	3039	76.8799
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	InData	902.027	949.459	440	463.14
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	OutData	462.688	487.489	230	242.326
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	432.256	0	214	0
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	885.999	0	432	0
3.5	Rtr9	256	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	23.36	0	13	0
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	InInterests	843.617	22.1996	437	11.499
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	OutInterests	6350.7	166.828	3176	83.4336
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	InData	1021.13	1075.79	526	554.152
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	OutData	760.532	801.336	389	409.869
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	751.418	0	383	0
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	1002.3	0	517	0
3.5	Rtr9	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	110.592	0	56	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	InInterests	7233.15	189.684	3616	94.834
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutInterests	0	0	0	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	InData	0	0	0	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutData	1884.31	1984.93	957	1008.1
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	990.965	0	511	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	110.592	0	56	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	0	0	0	0
3.5	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	InInterests	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	OutInterests	1334.34	35.0923	693	18.2236
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	InData	1135.83	1196.75	573	603.728
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	OutData	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	1138.94	0	574	0
3.5	Rtr9	259	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0	0	0	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	InInterests	6834.54	172.625	3472	87.7285
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutInterests	0	0	0	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	InData	0	0	0	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutData	1808.13	1903.01	863	908.301
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	InNacks	0	0	0	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutNacks	0	0	0	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	InSatisfiedInterests	885.999	0	432	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	InTimedOutInterests	23.36	0	13	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutSatisfiedInterests	0	0	0	0
3.5	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutTimedOutInterests	0	0	0	0
3.5	Rtr9	261	internal://	InInterests	0	0	0	0
3.5	Rtr9	261	internal://	OutInterests	0	0	0	0
3.5	Rtr9	261	internal://	InData	0	0	0	0
3.5	Rtr9	261	internal://	OutData	0	0	0	0
3.5	Rtr9	261	internal://	InNacks	0	0	0	0
3.5	Rtr9	261	internal://	OutNacks	0	0	0	0
3.5	Rtr9	261	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr9	261	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr9	261	internal://	OutSatisfiedInterests	0	0	0	0
3.5	Rtr9	261	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr9	-1	all	SatisfiedInterests	4920.41	0	2441	0
3.5	Rtr9	-1	all	TimedOutInterests	133.952	0	69	0
3.5	Rtr10	1	internal://	InInterests	0	0	0	0
3.5	Rtr10	1	internal://	OutInterests	0	0	0	0
3.5	Rtr10	1	internal://	InData	0	0	0	0
3.5	Rtr10	1	internal://	OutData	0	0	0	0
3.5	Rtr10	1	internal://	InNacks	0	0	0	0
3.5	Rtr10	1	internal://	OutNacks	0	0	0	0
3.5	Rtr10	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	Rtr10	1	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr10	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr10	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr10	258	internal://	InInterests	0	0	0	0
3.5	Rtr10	258	internal://	OutInterests	0	0	0	0
3.5	Rtr10	258	internal://	InData	0	0	0	0
3.5	Rtr10	258	internal://	OutData	0	0	0	0
3.5	Rtr10	258	internal://	InNacks	0	0	0	0
3.5	Rtr10	258	internal://	OutNacks	0	0	0	0
3.5	Rtr10	258	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr10	258	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr10	258	internal://	OutSatisfiedInterests	0	0	0	0
3.5	Rtr10	258	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr10	-1	all	SatisfiedInterests	0.0002048	0	0	0
3.5	Rtr10	-1	all	TimedOutInterests	0	0	0	0
3.5	Rtr11	1	internal://	InInterests	0	0	0	0
3.5	Rtr11	1	internal://	OutInterests	0	0	0	0
3.5	Rtr11	1	internal://	InData	0	0	0	0
3.5	Rtr11	1	internal://	OutData	0	0	0	0
3.5	Rtr11	1	internal://	InNacks	0	0	0	0
3.5	Rtr11	1	internal://	OutNacks	0	0	0	0
3.5	Rtr11	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	Rtr11	1	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr11	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr11	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr11	258	internal://	InInterests	0	0	0	0
3.5	Rtr11	258	internal://	OutInterests	0	0	0	0
3.5	Rtr11	258	internal://	InData	0	0	0	0
3.5	Rtr11	258	internal://	OutData	0	0	0	0
3.5	Rtr11	258	internal://	InNacks	0	0	0	0
3.5	Rtr11	258	internal://	OutNacks	0	0	0	0
3.5	Rtr11	258	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	Rtr11	258	internal://	InTimedOutInterests	0	0	0	0
3.5	Rtr11	258	internal://	OutSatisfiedInterests	0	0	0	0
3.5	Rtr11	258	internal://	OutTimedOutInterests	0	0	0	0
3.5	Rtr11	-1	all	SatisfiedInterests	0.0002048	0	0	0
3.5	Rtr11	-1	all	TimedOutInterests	0	0	0	0
3.5	BTR1	1	internal://	InInterests	0	0	0	0
3.5	BTR1	1	internal://	OutInterests	0	0	0	0
3.5	BTR1	1	internal://	InData	0	0	0	0
3.5	BTR1	1	internal://	OutData	0	0	0	0
3.5	BTR1	1	internal://	InNacks	0	0	0	0
3.5	BTR1	1	internal://	OutNacks	0	0	0	0
3.5	BTR1	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	BTR1	1	internal://	InTimedOutInterests	0	0	0	0
3.5	BTR1	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	BTR1	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	InInterests	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	OutInterests	12551.4	305.204	6750	164.183
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	InData	1147.91	1206.93	574	603.513
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	OutData	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	InNacks	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	OutNacks	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	InSatisfiedInterests	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	InTimedOutInterests	0	0	0	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	OutSatisfiedInterests	1084.99	0	541	0
3.5	BTR1	256	netdev://[00:00:00:00:00:25]	OutTimedOutInterests	0	0	0	0
3.5	BTR1	257	internal://	InInterests	0	0	0	0
3.5	BTR1	257	internal://	OutInterests	0	0	0	0
3.5	BTR1	257	internal://	InData	0	0	0	0
3.5	BTR1	257	internal://	OutData	0	0	0	0
3.5	BTR1	257	internal://	InNacks	0	0	0	0
3.5	BTR1	257	internal://	OutNacks	0	0	0	0
3.5	BTR1	257	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	BTR1	257	internal://	InTimedOutInterests	0	0	0	0
3.5	BTR1	257	internal://	OutSatisfiedInterests	0	0	0	0
3.5	BTR1	257	internal://	OutTimedOutInterests	0	0	0	0
3.5	BTR1	258	appFace://	InInterests	23876.6	305.204	12841	164.183
3.5	BTR1	258	appFace://	OutInterests	0	0	0	0
3.5	BTR1	258	appFace://	InData	0	0	0	0
3.5	BTR1	258	appFace://	OutData	1084.99	1140.77	541	568.815
3.5	BTR1	258	appFace://	InNacks	0	0	0	0
3.5	BTR1	258	appFace://	OutNacks	0	0	0	0
3.5	BTR1	258	appFace://	InSatisfiedInterests	1084.99	0	541	0
3.5	BTR1	258	appFace://	InTimedOutInterests	0	0	0	0
3.5	BTR1	258	appFace://	OutSatisfiedInterests	0	0	0	0
3.5	BTR1	258	appFace://	OutTimedOutInterests	0	0	0	0
3.5	BTR1	-1	all	SatisfiedInterests	1147.92	0	574	0
3.5	BTR1	-1	all	TimedOutInterests	0	0	0	0
3.5	BTR2	1	internal://	InInterests	0	0	0	0
3.5	BTR2	1	internal://	OutInterests	0	0	0	0
3.5	BTR2	1	internal://	InData	0	0	0	0
3.5	BTR2	1	internal://	OutData	0	0	0	0
3.5	BTR2	1	internal://	InNacks	0	0	0	0
3.5	BTR2	1	internal://	OutNacks	0	0	0	0
3.5	BTR2	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	BTR2	1	internal://	InTimedOutInterests	0	0	0	0
3.5	BTR2	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	BTR2	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	InInterests	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	OutInterests	14548.2	353.933	7974	194.05
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	InData	1147.65	1206.65	574	603.513
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	1073.83	0	536	0
3.5	BTR2	256	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
3.5	BTR2	257	internal://	InInterests	0	0	0	0
3.5	BTR2	257	internal://	OutInterests	0	0	0	0
3.5	BTR2	257	internal://	InData	0	0	0	0
3.5	BTR2	257	internal://	OutData	0	0	0	0
3.5	BTR2	257	internal://	InNacks	0	0	0	0
3.5	BTR2	257	internal://	OutNacks	0	0	0	0
3.5	BTR2	257	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	BTR2	257	internal://	InTimedOutInterests	0	0	0	0
3.5	BTR2	257	internal://	OutSatisfiedInterests	0	0	0	0
3.5	BTR2	257	internal://	OutTimedOutInterests	0	0	0	0
3.5	BTR2	258	appFace://	InInterests	28972.8	353.933	15993	194.05
3.5	BTR2	258	appFace://	OutInterests	0	0	0	0
3.5	BTR2	258	appFace://	InData	0	0	0	0
3.5	BTR2	258	appFace://	OutData	1073.83	1129.03	536	563.556
3.5	BTR2	258	appFace://	InNacks	0	0	0	0
3.5	BTR2	258	appFace://	OutNacks	0	0	0	0
3.5	BTR2	258	appFace://	InSatisfiedInterests	1073.83	0	536	0
3.5	BTR2	258	appFace://	InTimedOutInterests	0	0	0	0
3.5	BTR2	258	appFace://	OutSatisfiedInterests	0	0	0	0
3.5	BTR2	258	appFace://	OutTimedOutInterests	0	0	0	0
3.5	BTR2	-1	all	SatisfiedInterests	1147.65	0	574	0
3.5	BTR2	-1	all	TimedOutInterests	0	0	0	0
3.5	BTR3	1	internal://	InInterests	0	0	0	0
3.5	BTR3	1	internal://	OutInterests	0	0	0	0
3.5	BTR3	1	internal://	InData	0	0	0	0
3.5	BTR3	1	internal://	OutData	0	0	0	0
3.5	BTR3	1	internal://	InNacks	0	0	0	0
3.5	BTR3	1	internal://	OutNacks	0	0	0	0
3.5	BTR3	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	BTR3	1	internal://	InTimedOutInterests	0	0	0	0
